MISSION ELAPSED TIME (mins),Antenna,Budget
2773.276718,ds34,3029.02353
2774.276718,ds34,3029.02353
2775.276718,ds34,3029.02353
2776.276718,ds34,3029.02353
2777.276718,ds34,3029.02353
2778.276718,ds34,3029.02353
2779.276718,ds34,3029.02353
2780.276718,ds34,3029.02353
2781.276718,ds34,3029.02353
2782.276718,ds34,3029.02353
2783.276718,ds34,3029.02353
2784.276718,ds34,3029.02353
2785.276718,ds34,3029.02353
2786.276718,ds34,3029.02353
2787.276718,ds34,3029.02353
2788.276718,ds34,3029.02353
2789.276718,ds34,3029.02353
2790.276718,ds34,3029.02353
2791.276718,ds34,3029.02353
2792.276718,ds34,3029.02353
2793.276718,ds34,3029.02353
2794.276718,ds34,3029.02353
2795.276718,ds34,3029.02353
2796.276718,ds34,3029.02353
2797.276718,ds34,3029.02353
2798.276718,ds34,3029.02353
2799.276718,ds34,3029.02353
2800.276718,ds34,3029.02353
2801.276718,ds34,3029.02353
2802.276718,ds34,3029.02353
2803.276718,ds34,3029.02353
2804.276718,ds34,3029.02353
2805.276718,ds34,3029.02353
2806.276718,ds34,3029.02353
2807.276718,ds34,3029.02353
2808.276718,ds34,3029.02353
2809.276718,ds34,3029.02353
2810.276718,ds34,3029.02353
2811.276718,ds34,3029.02353
2812.276718,ds34,3029.02353
2813.276718,ds34,3029.02353
2814.276718,ds34,3029.02353
2815.276718,ds34,3029.02353
2816.276718,ds34,3029.02353
2817.276718,ds34,3029.02353
2818.276718,ds34,3029.02353
2819.276718,ds34,3029.02353
2820.276718,ds34,3029.02353
2821.276718,ds34,3029.02353
2822.276718,ds34,3029.02353
2823.276718,ds34,3029.02353
2824.276718,ds34,3029.02353
2825.276718,ds34,3029.02353
2826.276718,ds34,3029.02353
2827.276718,ds54,1987.13041
2828.276718,ds54,1987.13041
2829.276718,ds54,1987.13041
2830.276718,ds54,1987.13041
2831.276718,ds54,1987.13041
2832.276718,ds54,1987.13041
2833.276718,ds54,1987.13041
2834.276718,ds54,1987.13041
2835.276718,ds54,1987.13041
2836.276718,ds54,1987.13041
2837.276718,ds54,1987.13041
2838.276718,ds54,1987.13041
2839.276718,ds54,1987.13041
2840.276718,ds54,1987.13041
2841.276718,ds54,1987.13041
2842.276718,ds54,1987.13041
2843.276718,ds54,1987.13041
2844.276718,ds54,1987.13041
2845.276718,ds54,1987.13041
2846.276718,ds54,1987.13041
2847.276718,ds54,1987.13041
2848.276718,ds54,1987.13041
2849.276718,ds54,1987.13041
2850.276718,ds54,1987.13041
2851.276718,ds54,1987.13041
2852.276718,ds54,1987.13041
2853.276718,ds54,1987.13041
2854.276718,ds54,1987.13041
2855.276718,ds54,1987.13041
2856.276718,ds54,1987.13041
2857.276718,ds54,1987.13041
2858.276718,ds54,1987.13041
2859.276718,ds54,1987.13041
2860.276718,ds54,1987.13041
2861.276718,ds54,1987.13041
2862.276718,ds54,1987.13041
2863.276718,ds54,1987.13041
2864.276718,ds54,1987.13041
2865.276718,ds54,1987.13041
2866.276718,ds54,1987.13041
2867.276718,ds54,1987.13041
2868.276718,ds54,1987.13041
2869.276718,ds54,1987.13041
2870.276718,ds54,1987.13041
2871.276718,ds54,1987.13041
2872.276718,ds54,1987.13041
2873.276718,ds54,1987.13041
2874.276718,ds54,1987.13041
2875.276718,ds54,1987.13041
2876.276718,ds54,1987.13041
2877.276718,ds54,1987.13041
2878.276718,ds54,1987.13041
2879.276718,ds54,1987.13041
2880.276718,ds54,1987.13041
2881.276718,ds54,1987.13041
2882.276718,ds54,1987.13041
2883.276718,ds54,1987.13041
2884.276718,ds54,1987.13041
2885.276718,ds54,1987.13041
2886.276718,ds54,1987.13041
2887.276718,ds54,1987.13041
2888.276718,ds54,1987.13041
2889.276718,ds54,1987.13041
2890.276718,ds54,1987.13041
2891.276718,ds54,1987.13041
2892.276718,ds54,1987.13041
2893.276718,ds54,1987.13041
2894.276718,ds54,1987.13041
2895.276718,ds54,1987.13041
2896.276718,ds54,1987.13041
2897.276718,ds54,1987.13041
2898.276718,ds54,1987.13041
2899.276718,ds54,1987.13041
2900.276718,ds54,1987.13041
2901.276718,ds54,1987.13041
2902.276718,ds54,1987.13041
2903.276718,ds54,1987.13041
2904.276718,ds54,1987.13041
2905.276718,ds54,1987.13041
2906.276718,ds54,1987.13041
2907.276718,ds54,1987.13041
2908.276718,ds54,1987.13041
2909.276718,ds54,1987.13041
2910.276718,ds54,1987.13041
2911.276718,ds54,1987.13041
2912.276718,ds54,1987.13041
2913.276718,ds54,1987.13041
2914.276718,ds54,1987.13041
2915.276718,ds54,1987.13041
2916.276718,ds54,1987.13041
2917.276718,ds54,1987.13041
2918.276718,ds54,1987.13041
2919.276718,ds54,1987.13041
2920.276718,ds54,1987.13041
2921.276718,ds54,1987.13041
2922.276718,ds54,1987.13041
2923.276718,ds54,1987.13041
2924.276718,ds54,1987.13041
2925.276718,ds54,1987.13041
2926.276718,ds54,1987.13041
2926.650291,ds54,1987.13041
2927.650291,ds54,1987.13041
2928.650291,ds54,1987.13041
2929.650291,ds54,1987.13041
2930.650291,ds54,1987.13041
2931.650291,ds54,1987.13041
2932.650291,ds54,1987.13041
2933.650291,ds54,1987.13041
2934.650291,ds54,1987.13041
2935.650291,ds54,1987.13041
2936.650291,ds54,1987.13041
2937.650291,ds54,1987.13041
2938.650291,ds54,1987.13041
2939.650291,ds54,1987.13041
2940.650291,ds54,1987.13041
2941.650291,ds54,1987.13041
2942.650291,ds54,1987.13041
2943.650291,ds54,1987.13041
2944.650291,ds54,1987.13041
2945.650291,ds54,1987.13041
2946.650291,ds54,1987.13041
2947.650291,ds54,1987.13041
2948.650291,ds54,1987.13041
2949.650291,ds54,1987.13041
2950.650291,ds54,1987.13041
2951.650291,ds54,1987.13041
2952.650291,ds54,1987.13041
2953.650291,ds54,1987.13041
2954.650291,ds54,1987.13041
2955.650291,ds54,1987.13041
2956.650291,ds54,1987.13041
2957.650291,ds54,1987.13041
2958.650291,ds54,1987.13041
2959.650291,ds54,1987.13041
2960.650291,ds54,1987.13041
2961.650291,ds54,1987.13041
2962.650291,ds54,1987.13041
2963.650291,ds54,1987.13041
2964.650291,ds54,1987.13041
2965.650291,ds54,1987.13041
2966.650291,ds54,1987.13041
2967.650291,ds54,1987.13041
2968.650291,ds54,1987.13041
2969.650291,ds54,1987.13041
2970.650291,ds54,1987.13041
2971.650291,ds54,1987.13041
2972.650291,ds54,1987.13041
2973.650291,ds54,1987.13041
2974.650291,ds54,1987.13041
2975.650291,ds54,1987.13041
2976.650291,ds54,1987.13041
2977.650291,ds54,1987.13041
2978.650291,ds54,1987.13041
2979.650291,ds54,1987.13041
2980.650291,ds54,1987.13041
2981.650291,ds54,1987.13041
2982.650291,ds54,1987.13041
2983.650291,ds54,1987.13041
2984.650291,ds54,1987.13041
2985.650291,ds54,1987.13041
2986.650291,ds54,1987.13041
2987.650291,ds54,1987.13041
2988.650291,ds54,1987.13041
2989.650291,ds54,1987.13041
2990.650291,ds54,1987.13041
2991.650291,ds54,1987.13041
2992.650291,ds54,1987.13041
2993.650291,ds54,1987.13041
2994.650291,ds54,1987.13041
2995.650291,ds54,1987.13041
2996.650291,ds54,1987.13041
2997.650291,ds54,1987.13041
2998.650291,ds54,1987.13041
2999.650291,ds54,1987.13041
3000.650291,ds54,1987.13041
3001.650291,ds54,1987.13041
3002.650291,ds54,1987.13041
3003.650291,ds54,1987.13041
3004.650291,ds54,1987.13041
3005.650291,ds54,1987.13041
3006.650291,ds54,1987.13041
3007.650291,ds54,1987.13041
3008.650291,ds54,1987.13041
3009.650291,ds54,1987.13041
3010.650291,ds54,1987.13041
3011.650291,ds54,1987.13041
3012.650291,ds54,1987.13041
3013.650291,ds54,1987.13041
3014.650291,ds54,1987.13041
3015.650291,ds54,1987.13041
3016.650291,ds54,1987.13041
3017.650291,ds54,1987.13041
3018.650291,ds54,1987.13041
3019.650291,ds54,1987.13041
3020.650291,ds54,1987.13041
3021.650291,ds54,1987.13041
3022.650291,ds54,1987.13041
3023.650291,ds54,1987.13041
3024.650291,ds54,1987.13041
3025.650291,ds54,1987.13041
3026.650291,ds54,1987.13041
3027.650291,ds54,1987.13041
3028.650291,ds54,1987.13041
3029.650291,ds54,1987.13041
3030.650291,ds54,1987.13041
3031.650291,ds54,1987.13041
3032.650291,ds54,1987.13041
3033.650291,ds54,1987.13041
3034.650291,ds54,1987.13041
3035.650291,ds54,1987.13041
3036.650291,ds54,1987.13041
3037.650291,ds54,1987.13041
3038.650291,ds54,1987.13041
3039.650291,ds54,1987.13041
3040.650291,ds54,1987.13041
3041.650291,ds54,1987.13041
3042.650291,ds54,1987.13041
3043.650291,ds54,1987.13041
3044.650291,ds54,1987.13041
3045.650291,ds54,1987.13041
3046.650291,ds54,1987.13041
3047.650291,ds54,1987.13041
3048.650291,ds54,1987.13041
3049.650291,ds54,1987.13041
3050.650291,ds54,1987.13041
3051.650291,ds54,1987.13041
3052.650291,ds54,1987.13041
3053.650291,ds54,1987.13041
3054.650291,ds54,1987.13041
3055.650291,ds54,1987.13041
3056.650291,ds54,1987.13041
3057.650291,ds54,1987.13041
3058.650291,ds54,1987.13041
3059.650291,ds54,1987.13041
3060.650291,ds54,1987.13041
3061.650291,ds54,1987.13041
3062.650291,ds54,1987.13041
3063.650291,ds54,1987.13041
3064.650291,ds54,1987.13041
3065.650291,ds54,1987.13041
3066.650291,ds54,1987.13041
3067.650291,ds54,1987.13041
3068.650291,ds54,1987.13041
3069.650291,ds54,1987.13041
3070.650291,ds54,1987.13041
3071.650291,ds54,1987.13041
3072.650291,ds54,1987.13041
3073.650291,ds54,1987.13041
3074.650291,ds54,1987.13041
3075.650291,ds54,1987.13041
3076.650291,ds54,1987.13041
3077.650291,ds54,1987.13041
3078.650291,ds54,1987.13041
3079.650291,ds54,1987.13041
3080.650291,ds54,1987.13041
3081.650291,ds54,1987.13041
3082.650291,ds54,1987.13041
3083.650291,ds54,1987.13041
3084.650291,ds54,1987.13041
3085.650291,ds54,1987.13041
3086.650291,ds54,1987.13041
3087.650291,ds54,1987.13041
3088.650291,ds54,1987.13041
3089.650291,ds54,1987.13041
3090.650291,ds54,1987.13041
3091.650291,ds54,1987.13041
3092.650291,ds54,1987.13041
3093.650291,ds54,1987.13041
3094.650291,ds54,1987.13041
3095.650291,ds54,1987.13041
3096.650291,ds54,1987.13041
3097.650291,ds54,1987.13041
3098.650291,ds54,1987.13041
3099.650291,ds54,1987.13041
3100.650291,wpsa,209.73987
3101.650291,wpsa,209.73987
3102.650291,wpsa,209.73987
3103.650291,wpsa,209.73987
3104.650291,wpsa,209.73987
3105.650291,wpsa,209.73987
3106.650291,wpsa,209.73987
3107.650291,wpsa,209.73987
3108.650291,wpsa,209.73987
3109.650291,wpsa,209.73987
3110.650291,wpsa,209.73987
3111.650291,wpsa,209.73987
3112.650291,wpsa,209.73987
3113.650291,wpsa,209.73987
3114.650291,wpsa,209.73987
3115.650291,wpsa,209.73987
3116.650291,wpsa,209.73987
3117.650291,wpsa,209.73987
3118.650291,wpsa,209.73987
3119.650291,wpsa,209.73987
3120.650291,wpsa,209.73987
3121.650291,wpsa,209.73987
3122.650291,wpsa,209.73987
3123.650291,wpsa,209.73987
3124.650291,wpsa,209.73987
3125.650291,wpsa,209.73987
3126.650291,wpsa,209.73987
3127.650291,wpsa,209.73987
3128.650291,wpsa,209.73987
3129.650291,wpsa,209.73987
3130.650291,wpsa,209.73987
3131.650291,wpsa,209.73987
3132.650291,wpsa,209.73987
3133.650291,wpsa,209.73987
3134.650291,wpsa,209.73987
3135.650291,wpsa,209.73987
3136.650291,wpsa,209.73987
3137.650291,wpsa,209.73987
3138.650291,wpsa,209.73987
3139.650291,wpsa,209.73987
3140.650291,wpsa,209.73987
3141.650291,wpsa,209.73987
3142.650291,wpsa,209.73987
3143.650291,wpsa,209.73987
3144.650291,wpsa,209.73987
3145.650291,wpsa,209.73987
3146.650291,wpsa,209.73987
3147.650291,wpsa,209.73987
3148.650291,wpsa,209.73987
3149.650291,wpsa,209.73987
3150.650291,wpsa,209.73987
3151.650291,wpsa,209.73987
3152.650291,wpsa,209.73987
3153.650291,wpsa,209.73987
3154.650291,wpsa,209.73987
3155.650291,wpsa,209.73987
3156.650291,wpsa,209.73987
3157.650291,wpsa,209.73987
3158.650291,wpsa,209.73987
3159.650291,wpsa,209.73987
3160.650291,wpsa,209.73987
3161.650291,wpsa,209.73987
3162.650291,wpsa,209.73987
3163.650291,wpsa,209.73987
3164.650291,wpsa,209.73987
3165.650291,wpsa,209.73987
3166.650291,wpsa,209.73987
3167.650291,wpsa,209.73987
3168.650291,wpsa,209.73987
3169.650291,wpsa,209.73987
3170.650291,wpsa,209.73987
3171.650291,wpsa,209.73987
3172.650291,wpsa,209.73987
3173.650291,wpsa,209.73987
3174.650291,wpsa,209.73987
3175.650291,wpsa,209.73987
3176.650291,wpsa,209.73987
3177.650291,wpsa,209.73987
3178.650291,wpsa,209.73987
3179.650291,wpsa,209.73987
3180.650291,wpsa,209.73987
3181.650291,wpsa,209.73987
3182.650291,wpsa,209.73987
3183.650291,wpsa,209.73987
3184.650291,wpsa,209.73987
3185.650291,wpsa,209.73987
3186.650291,wpsa,209.73987
3187.650291,wpsa,209.73987
3188.650291,wpsa,209.73987
3189.650291,wpsa,209.73987
3190.650291,wpsa,209.73987
3191.650291,wpsa,209.73987
3192.650291,wpsa,209.73987
3193.650291,wpsa,209.73987
3194.650291,wpsa,209.73987
3195.650291,wpsa,209.73987
3196.650291,wpsa,209.73987
3197.650291,wpsa,209.73987
3198.650291,wpsa,209.73987
3199.650291,wpsa,209.73987
3200.650291,wpsa,209.73987
3201.650291,wpsa,209.73987
3202.650291,wpsa,209.73987
3203.650291,wpsa,209.73987
3204.650291,wpsa,209.73987
3205.650291,wpsa,209.73987
3206.650291,wpsa,209.73987
3207.650291,wpsa,209.73987
3208.650291,wpsa,209.73987
3209.650291,wpsa,209.73987
3210.650291,wpsa,209.73987
3211.650291,wpsa,209.73987
3212.650291,wpsa,209.73987
3213.650291,wpsa,209.73987
3214.650291,wpsa,209.73987
3215.650291,wpsa,209.73987
3216.650291,wpsa,209.73987
3217.650291,wpsa,209.73987
3218.650291,wpsa,209.73987
3219.650291,wpsa,209.73987
3220.650291,wpsa,209.73987
3221.650291,wpsa,209.73987
3222.650291,wpsa,209.73987
3223.650291,wpsa,209.73987
3224.650291,wpsa,209.73987
3225.650291,wpsa,209.73987
3226.650291,wpsa,209.73987
3227.650291,wpsa,209.73987
3228.650291,wpsa,209.73987
3229.650291,wpsa,209.73987
3230.650291,wpsa,209.73987
3231.650291,wpsa,209.73987
3232.650291,wpsa,209.73987
3233.650291,wpsa,209.73987
3234.650291,wpsa,209.73987
3235.650291,wpsa,209.73987
3236.650291,wpsa,209.73987
3237.650291,wpsa,209.73987
3238.650291,wpsa,209.73987
3239.650291,wpsa,209.73987
3240.650291,wpsa,209.73987
3241.650291,wpsa,209.73987
3242.650291,wpsa,209.73987
3243.650291,wpsa,209.73987
3244.650291,wpsa,209.73987
3245.650291,wpsa,209.73987
3246.650291,wpsa,209.73987
3247.650291,wpsa,209.73987
3248.650291,wpsa,209.73987
3249.650291,wpsa,209.73987
3250.650291,wpsa,209.73987
3251.650291,wpsa,209.73987
3252.650291,wpsa,209.73987
3253.650291,wpsa,209.73987
3254.650291,wpsa,209.73987
3255.650291,wpsa,209.73987
3256.650291,wpsa,209.73987
3257.650291,wpsa,209.73987
3258.650291,wpsa,209.73987
3259.650291,wpsa,209.73987
3260.650291,wpsa,209.73987
3261.650291,wpsa,209.73987
3262.650291,wpsa,209.73987
3263.650291,wpsa,209.73987
3264.650291,wpsa,209.73987
3265.650291,wpsa,209.73987
3266.650291,wpsa,209.73987
3267.650291,wpsa,209.73987
3268.650291,wpsa,209.73987
3269.650291,wpsa,209.73987
3270.650291,wpsa,209.73987
3271.650291,wpsa,209.73987
3272.650291,wpsa,209.73987
3273.650291,wpsa,209.73987
3274.650291,wpsa,209.73987
3275.650291,wpsa,209.73987
3276.650291,wpsa,209.73987
3277.650291,wpsa,209.73987
3278.650291,wpsa,209.73987
3279.650291,wpsa,209.73987
3280.650291,wpsa,209.73987
3281.650291,wpsa,209.73987
3282.650291,ds24,1559.4803
3283.650291,ds24,1559.4803
3284.650291,ds24,1559.4803
3285.650291,ds24,1559.4803
3286.650291,ds24,1559.4803
3287.650291,ds24,1559.4803
3288.650291,ds24,1559.4803
3289.650291,ds24,1559.4803
3290.650291,ds24,1559.4803
3291.650291,ds24,1559.4803
3292.650291,ds24,1559.4803
3293.650291,ds24,1559.4803
3294.650291,ds24,1559.4803
3295.650291,ds24,1559.4803
3296.650291,ds24,1559.4803
3297.650291,ds24,1559.4803
3298.650291,ds24,1559.4803
3299.650291,ds24,1559.4803
3300.650291,ds24,1559.4803
3301.650291,ds24,1559.4803
3302.650291,ds24,1559.4803
3303.650291,ds24,1559.4803
3304.650291,ds24,1559.4803
3305.650291,ds24,1559.4803
3306.650291,ds24,1559.4803
3307.650291,ds24,1559.4803
3308.650291,ds24,1559.4803
3309.650291,ds24,1559.4803
3310.650291,ds24,1559.4803
3311.650291,ds24,1559.4803
3312.650291,ds24,1559.4803
3313.650291,ds24,1559.4803
3314.650291,ds24,1559.4803
3315.650291,ds24,1559.4803
3316.650291,ds24,1559.4803
3317.650291,ds24,1559.4803
3318.650291,ds24,1559.4803
3319.650291,ds24,1559.4803
3320.650291,ds24,1559.4803
3321.650291,ds24,1559.4803
3322.650291,ds24,1559.4803
3323.650291,ds24,1559.4803
3324.650291,ds24,1559.4803
3325.650291,ds24,1559.4803
3326.650291,ds24,1559.4803
3327.650291,ds24,1559.4803
3328.650291,ds24,1559.4803
3329.650291,ds24,1559.4803
3330.650291,ds24,1559.4803
3331.650291,ds24,1559.4803
3332.650291,ds24,1559.4803
3333.650291,ds24,1559.4803
3334.650291,ds24,1559.4803
3335.650291,ds24,1559.4803
3336.650291,ds24,1559.4803
3337.650291,ds24,1559.4803
3338.650291,ds24,1559.4803
3339.650291,ds24,1559.4803
3340.650291,ds24,1559.4803
3341.650291,ds24,1559.4803
3342.650291,ds24,1559.4803
3343.650291,ds24,1559.4803
3344.650291,ds24,1559.4803
3345.650291,ds24,1559.4803
3346.650291,ds24,1559.4803
3347.650291,ds24,1559.4803
3348.650291,ds24,1559.4803
3349.650291,ds24,1559.4803
3350.650291,ds24,1559.4803
3351.650291,ds24,1559.4803
3352.650291,ds24,1559.4803
3353.650291,ds24,1559.4803
3354.650291,ds24,1559.4803
3355.650291,ds24,1559.4803
3356.650291,ds24,1559.4803
3357.650291,ds24,1559.4803
3358.650291,ds24,1559.4803
3359.650291,ds24,1559.4803
3360.650291,ds24,1559.4803
3361.650291,ds24,1559.4803
3362.650291,ds24,1559.4803
3363.650291,ds24,1559.4803
3364.650291,ds24,1559.4803
3365.650291,ds24,1559.4803
3366.650291,ds24,1559.4803
3367.650291,ds24,1559.4803
3368.650291,ds24,1559.4803
3369.650291,ds24,1559.4803
3370.650291,ds24,1559.4803
3371.650291,ds24,1559.4803
3372.650291,ds24,1559.4803
3373.650291,ds24,1559.4803
3374.650291,ds24,1559.4803
3375.650291,ds24,1559.4803
3376.650291,ds24,1559.4803
3377.650291,ds24,1559.4803
3378.650291,ds24,1559.4803
3379.650291,ds24,1559.4803
3380.650291,ds24,1559.4803
3381.650291,ds24,1559.4803
3382.650291,ds24,1559.4803
3383.650291,ds24,1559.4803
3384.650291,ds24,1559.4803
3385.650291,ds24,1559.4803
3386.650291,ds24,1559.4803
3387.650291,ds24,1559.4803
3388.650291,ds24,1559.4803
3389.650291,ds24,1559.4803
3390.650291,ds24,1559.4803
3391.650291,ds24,1559.4803
3392.650291,ds24,1559.4803
3393.650291,ds24,1559.4803
3394.650291,ds24,1559.4803
3395.650291,ds24,1559.4803
3396.650291,ds24,1559.4803
3397.650291,ds24,1559.4803
3398.650291,ds24,1559.4803
3399.650291,ds24,1559.4803
3400.650291,ds24,1559.4803
3401.650291,ds24,1559.4803
3402.650291,ds24,1559.4803
3403.650291,ds24,1559.4803
3404.650291,ds24,1559.4803
3405.650291,ds24,1559.4803
3406.650291,ds24,1559.4803
3407.650291,ds24,1559.4803
3408.650291,ds24,1559.4803
3409.650291,ds24,1559.4803
3410.650291,ds24,1559.4803
3411.650291,ds24,1559.4803
3412.650291,ds24,1559.4803
3413.650291,ds24,1559.4803
3414.650291,ds24,1559.4803
3415.650291,ds24,1559.4803
3416.650291,ds24,1559.4803
3417.650291,ds24,1559.4803
3418.650291,ds24,1559.4803
3419.650291,ds24,1559.4803
3420.650291,ds24,1559.4803
3421.650291,ds24,1559.4803
3422.650291,ds24,1559.4803
3423.650291,ds24,1559.4803
3424.650291,ds24,1559.4803
3425.650291,ds24,1559.4803
3426.650291,ds24,1559.4803
3427.650291,ds24,1559.4803
3428.650291,ds24,1559.4803
3429.650291,ds24,1559.4803
3430.650291,ds24,1559.4803
3431.650291,ds24,1559.4803
3432.650291,ds24,1559.4803
3433.650291,ds24,1559.4803
3434.650291,ds24,1559.4803
3435.650291,ds24,1559.4803
3436.650291,ds24,1559.4803
3437.650291,ds24,1559.4803
3438.650291,ds24,1559.4803
3439.650291,ds24,1559.4803
3440.650291,ds24,1559.4803
3441.650291,ds24,1559.4803
3442.650291,ds24,1559.4803
3443.650291,ds24,1559.4803
3444.650291,ds24,1559.4803
3445.650291,ds24,1559.4803
3446.650291,ds24,1559.4803
3447.650291,ds24,1559.4803
3448.650291,ds24,1559.4803
3449.650291,ds24,1559.4803
3450.650291,ds24,1559.4803
3451.650291,ds24,1559.4803
3452.650291,ds24,1559.4803
3453.650291,ds24,1559.4803
3454.650291,ds24,1559.4803
3455.650291,ds24,1559.4803
3456.650291,ds24,1559.4803
3457.650291,ds24,1559.4803
3458.650291,ds24,1559.4803
3459.650291,ds24,1559.4803
3460.650291,ds24,1559.4803
3461.650291,ds24,1559.4803
3462.650291,ds24,1559.4803
3463.650291,ds24,1559.4803
3464.650291,ds24,1559.4803
3465.650291,ds24,1559.4803
3466.650291,ds24,1559.4803
3467.650291,ds24,1559.4803
3468.650291,ds24,1559.4803
3469.650291,ds24,1559.4803
3470.650291,ds24,1559.4803
3471.650291,ds24,1559.4803
3472.650291,ds24,1559.4803
3473.650291,ds24,1559.4803
3474.650291,ds24,1559.4803
3475.650291,ds24,1559.4803
3476.650291,ds24,1559.4803
3477.650291,ds24,1559.4803
3478.650291,ds24,1559.4803
3479.650291,ds24,1559.4803
3480.650291,ds24,1559.4803
3481.650291,ds24,1559.4803
3482.650291,ds24,1559.4803
3483.650291,ds24,1559.4803
3484.650291,ds24,1559.4803
3485.650291,ds24,1559.4803
3486.650291,ds24,1559.4803
3487.650291,ds24,1559.4803
3488.650291,ds24,1559.4803
3489.650291,ds24,1559.4803
3490.650291,ds24,1559.4803
3491.650291,ds24,1559.4803
3492.650291,ds24,1559.4803
3493.650291,ds24,1559.4803
3494.650291,ds24,1559.4803
3495.650291,ds24,1559.4803
3496.650291,ds24,1559.4803
3497.650291,ds24,1559.4803
3498.650291,ds24,1559.4803
3499.650291,ds24,1559.4803
3500.650291,ds24,1559.4803
3501.650291,ds24,1559.4803
3502.650291,ds24,1559.4803
3503.650291,ds24,1559.4803
3504.650291,ds24,1559.4803
3505.650291,ds24,1559.4803
3506.650291,ds24,1559.4803
3507.650291,ds24,1559.4803
3508.650291,ds24,1559.4803
3509.650291,ds24,1559.4803
3510.650291,ds24,1559.4803
3511.650291,ds24,1559.4803
3512.650291,ds24,1559.4803
3513.650291,ds24,1559.4803
3514.650291,ds24,1559.4803
3515.650291,ds24,1559.4803
3516.650291,ds24,1559.4803
3517.650291,ds24,1559.4803
3518.650291,ds24,1559.4803
3519.650291,ds24,1559.4803
3520.650291,ds24,1559.4803
3521.650291,ds24,1559.4803
